2001:678:cbc::,2001:678:cbc:ffff:ffff:ffff:ffff:ffff,43021,CERTIT-HOSTING
2001:678:cc4::,2001:678:cc4:ffff:ffff:ffff:ffff:ffff,42086,RO-NI
2001:678:cc8::,2001:678:cc8:ffff:ffff:ffff:ffff:ffff,41427,MARC-NET_AS
2001:678:ccc::,2001:678:ccc:ffff:ffff:ffff:ffff:ffff,206477,Wolfined Network
2001:678:cd0::,2001:678:cd0:ffff:ffff:ffff:ffff:ffff,207278,RAIDER
2001:678:cd4::,2001:678:cd4:ffff:ffff:ffff:ffff:ffff,207278,RAIDER
2001:678:cd8::,2001:678:cd8:ffff:ffff:ffff:ffff:ffff,207278,RAIDER
2001:678:cdc::,2001:678:cdc:ffff:ffff:ffff:ffff:ffff,210660,CAVEFOX
2001:678:ce0::,2001:678:ce0:ffff:ffff:ffff:ffff:ffff,206384,NETCHRON
2001:678:ce4::,2001:678:ce4:ffff:ffff:ffff:ffff:ffff,60557,ALPINE-NORTH-AS Alpine North Networks
2001:678:ce8::,2001:678:ce8:ffff:ffff:ffff:ffff:ffff,60557,ALPINE-NORTH-AS Alpine North Networks
2001:678:cec::,2001:678:cec:ffff:ffff:ffff:ffff:ffff,60557,ALPINE-NORTH-AS Alpine North Networks
2001:678:cf0::,2001:678:cf0:ffff:ffff:ffff:ffff:ffff,60557,ALPINE-NORTH-AS Alpine North Networks
2001:678:cf4::,2001:678:cf4:ffff:ffff:ffff:ffff:ffff,213400,MD-XDATA-CLOUD
2001:678:cfc::,2001:678:cfc:ffff:ffff:ffff:ffff:ffff,51264,EVPS
2001:678:d04::,2001:678:d04:ffff:ffff:ffff:ffff:ffff,205684,ALGATHIA
2001:678:d08::,2001:678:d08:ffff:ffff:ffff:ffff:ffff,213376,MOULTICAST
2001:678:d0c::,2001:678:d0c:ffff:ffff:ffff:ffff:ffff,31477,DUOCAST-AS
2001:678:d18::,2001:678:d18:ffff:ffff:ffff:ffff:ffff,214044,PAULITIITTANENJUKKADANIEL
2001:678:d1c::,2001:678:d1c:ffff:ffff:ffff:ffff:ffff,56948,MDKBB
2001:678:d24::,2001:678:d24:ffff:ffff:ffff:ffff:ffff,15830,EQUINIX
2001:678:d28::,2001:678:d28:ffff:ffff:ffff:ffff:ffff,209314,ASP
2001:678:d2c::,2001:678:d2c:ffff:ffff:ffff:ffff:ffff,213593,NORDICFIGHTER-AS
2001:678:d30::,2001:678:d30:ffff:ffff:ffff:ffff:ffff,59570,HOSTINGSTUDIO
2001:678:d34::,2001:678:d34:ffff:ffff:ffff:ffff:ffff,59570,HOSTINGSTUDIO
2001:678:d3c::,2001:678:d3c:ffff:ffff:ffff:ffff:ffff,206628,EZRICLOUD EzriCloud
2001:678:d40::,2001:678:d40:ffff:ffff:ffff:ffff:ffff,198430,VBIZ-
2001:678:d4c::,2001:678:d4c:ffff:ffff:ffff:ffff:ffff,3320,DTAG Internet service provider operations
2001:678:d50::,2001:678:d50:ffff:ffff:ffff:ffff:ffff,213204,MARGAU
2001:678:d54::,2001:678:d54:ffff:ffff:ffff:ffff:ffff,213187,LIDER-NET-AS
2001:678:d58::,2001:678:d58:ffff:ffff:ffff:ffff:ffff,39409,SWG-MYROOTPW
2001:678:d5c::,2001:678:d5c:ffff:ffff:ffff:ffff:ffff,1257,TELE2
2001:678:d64::,2001:678:d64:ffff:ffff:ffff:ffff:ffff,202585,BGP-RODEO bgp.rodeo fka. bouwhuis.network
2001:678:d78::,2001:678:d78:ffff:ffff:ffff:ffff:ffff,8298,IPNG
2001:678:d84::,2001:678:d84:ffff:ffff:ffff:ffff:ffff,207908,BLAHAJ
2001:678:d88::,2001:678:d88:ffff:ffff:ffff:ffff:ffff,206858,MAINFRAME-NET Mainframe Networks
2001:678:d8c::,2001:678:d8c:ffff:ffff:ffff:ffff:ffff,34121,RUSAL-AS
2001:678:d94::,2001:678:d94:ffff:ffff:ffff:ffff:ffff,49183,BEREZHANY-AS
2001:678:d98::,2001:678:d98:ffff:ffff:ffff:ffff:ffff,3303,SWISSCOM Swisscom Switzerland Ltd
2001:678:d9c::,2001:678:d9c:ffff:ffff:ffff:ffff:ffff,3303,SWISSCOM Swisscom Switzerland Ltd
2001:678:da0::,2001:678:da0:ffff:ffff:ffff:ffff:ffff,213068,KIT-ANYCAST Karlsruhe Institute of Technology
2001:678:da4::,2001:678:da4:ffff:ffff:ffff:ffff:ffff,213068,KIT-ANYCAST Karlsruhe Institute of Technology
2001:678:db4::,2001:678:db4:ffff:ffff:ffff:ffff:ffff,214083,NODEHUBLLC
2001:678:dbc::,2001:678:dbc:ffff:ffff:ffff:ffff:ffff,213067,TCSP-AS Tuapse Commercial Sea Port ASN
2001:678:dc4::,2001:678:dc4:ffff:ffff:ffff:ffff:ffff,213032,FLEGGAARD
2001:678:dc8::,2001:678:dc8:ffff:ffff:ffff:ffff:ffff,213032,FLEGGAARD
2001:678:dcc::,2001:678:dcc:ffff:ffff:ffff:ffff:ffff,209569,NETAUTONOMOUSSYSTEM
2001:678:dd8::,2001:678:dd8:ffff:ffff:ffff:ffff:ffff,201213,DA-RZ_AS
2001:678:ddc::,2001:678:ddc:ffff:ffff:ffff:ffff:ffff,212989,FFRGB Freifunk Regensburg e.V.
2001:678:de0::,2001:678:de0:ffff:ffff:ffff:ffff:ffff,21158,AS21158 Maximilian Baehring
2001:678:de4::,2001:678:de4:ffff:ffff:ffff:ffff:ffff,57632,ELCH
2001:678:de8::,2001:678:de8:ffff:ffff:ffff:ffff:ffff,212834,FR-DUREL-AS
2001:678:df0::,2001:678:df0:ffff:ffff:ffff:ffff:ffff,29014,SCALEUP
2001:678:df4::,2001:678:df4:ffff:ffff:ffff:ffff:ffff,212899,MIREA86
2001:678:e08::,2001:678:e08:ffff:ffff:ffff:ffff:ffff,204453,VASKIANI-AS
2001:678:e0c::,2001:678:e0c:ffff:ffff:ffff:ffff:ffff,212783,FR-FEREZ-AS
2001:678:e18::,2001:678:e18:ffff:ffff:ffff:ffff:ffff,61157,PLUSSERVER-ASN1
2001:678:e1c::,2001:678:e1c:ffff:ffff:ffff:ffff:ffff,198040,CHOJNET
2001:678:e20::,2001:678:e20:ffff:ffff:ffff:ffff:ffff,210882,TIZU
2001:678:e24::,2001:678:e24:ffff:ffff:ffff:ffff:ffff,212717,TIETO-LATVIA
2001:678:e28::,2001:678:e28:ffff:ffff:ffff:ffff:ffff,199938,NETZWERGE
2001:678:e38::,2001:678:e38:ffff:ffff:ffff:ffff:ffff,212651,D-CONECT-AS
2001:678:e40::,2001:678:e40:ffff:ffff:ffff:ffff:ffff,31317,ANSCHLUSSWERK
2001:678:e44::,2001:678:e44:ffff:ffff:ffff:ffff:ffff,207143,HOSTTECH-AS
2001:678:e48::,2001:678:e48:ffff:ffff:ffff:ffff:ffff,9044,SOLNET
2001:678:e4c::,2001:678:e4c:ffff:ffff:ffff:ffff:ffff,212622,LIVECOMM-AS
2001:678:e54::,2001:678:e54:ffff:ffff:ffff:ffff:ffff,39906,COPROSYS
2001:678:e60::,2001:678:e60:ffff:ffff:ffff:ffff:ffff,212596,SN-01
2001:678:e68::,2001:678:e68:ffff:ffff:ffff:ffff:ffff,212567,FNMUC
2001:678:e70::,2001:678:e70:ffff:ffff:ffff:ffff:ffff,211607,RECORDEDFUTURE
2001:678:e7c::,2001:678:e7c:ffff:ffff:ffff:ffff:ffff,49677,MAEHDROS-AS
2001:678:e88::,2001:678:e88:ffff:ffff:ffff:ffff:ffff,212548,PETROL-AS
2001:678:e8c::,2001:678:e8c:ffff:ffff:ffff:ffff:ffff,212518,RBMNET-AS
2001:678:e90::,2001:678:e90:ffff:ffff:ffff:ffff:ffff,8447,A1TELEKOM-AT A1 Telekom Austria AG
2001:678:e94::,2001:678:e94:ffff:ffff:ffff:ffff:ffff,212695,LTS-AS
2001:678:e98::,2001:678:e98:ffff:ffff:ffff:ffff:ffff,212495,VANDIUM-NET
2001:678:ea0::,2001:678:ea0:ffff:ffff:ffff:ffff:ffff,48992,ALKM-AS
2001:678:ea8::,2001:678:ea8:ffff:ffff:ffff:ffff:ffff,209295,AS_TSUKERU
2001:678:eb0::,2001:678:eb0:ffff:ffff:ffff:ffff:ffff,212351,CHOJINCORP
2001:678:ec0::,2001:678:ec0:ffff:ffff:ffff:ffff:ffff,212378,AS212378 7b0e5f3b-e21d-4182-9744-576bbfbbf0b8
2001:678:ec4::,2001:678:ec4:ffff:ffff:ffff:ffff:ffff,212378,AS212378 7b0e5f3b-e21d-4182-9744-576bbfbbf0b8
2001:678:ecc::,2001:678:ecc:ffff:ffff:ffff:ffff:ffff,25304,UNITBV
2001:678:ed0::,2001:678:ed0:ffff:ffff:ffff:ffff:ffff,212567,FNMUC
2001:678:ed4::,2001:678:ed4:ffff:ffff:ffff:ffff:ffff,203151,NKHN-AS
2001:678:edc::,2001:678:edc:ffff:ffff:ffff:ffff:ffff,1257,TELE2
2001:678:ef0::,2001:678:ef0:ffff:ffff:ffff:ffff:ffff,60150,AREA-7 IP-Routing by area-7 IT-Services GmbH
2001:678:ef4::,2001:678:ef4:ffff:ffff:ffff:ffff:ffff,60150,AREA-7 IP-Routing by area-7 IT-Services GmbH
2001:678:ef8::,2001:678:ef8:ffff:ffff:ffff:ffff:ffff,60150,AREA-7 IP-Routing by area-7 IT-Services GmbH
2001:678:efc::,2001:678:efc:ffff:ffff:ffff:ffff:ffff,212135,HMARA
2001:678:f00::,2001:678:f00:ffff:ffff:ffff:ffff:ffff,208930,PWINTERBIT-AS
2001:678:f04::,2001:678:f04:ffff:ffff:ffff:ffff:ffff,211646,FNO
2001:678:f0c::,2001:678:f0c:ffff:ffff:ffff:ffff:ffff,211638,DNW-AS Dragon Networks
2001:678:f10::,2001:678:f10:ffff:ffff:ffff:ffff:ffff,211595,OTPHU-AS
2001:678:f14::,2001:678:f14:ffff:ffff:ffff:ffff:ffff,8767,MNET-AS Germany
2001:678:f18::,2001:678:f18:ffff:ffff:ffff:ffff:ffff,211586,SOLDEA
2001:678:f1c::,2001:678:f1c:ffff:ffff:ffff:ffff:ffff,215985,PODDEBICE-AS
2001:678:f20::,2001:678:f20:ffff:ffff:ffff:ffff:ffff,211551,KODMYRAN
2001:678:f24::,2001:678:f24:ffff:ffff:ffff:ffff:ffff,211514,RAVENSCORP
2001:678:f2c::,2001:678:f2c:ffff:ffff:ffff:ffff:ffff,211499,H2G
2001:678:f30::,2001:678:f30:ffff:ffff:ffff:ffff:ffff,211398,MIKE-AS
2001:678:f34::,2001:678:f34:ffff:ffff:ffff:ffff:ffff,64396,BIB
2001:678:f38::,2001:678:f38:ffff:ffff:ffff:ffff:ffff,211362,KINOAFISHA-AS
2001:678:f40::,2001:678:f40:ffff:ffff:ffff:ffff:ffff,52192,HUXNET
2001:678:f50::,2001:678:f50:ffff:ffff:ffff:ffff:ffff,62350,INFRAWEB-AS
2001:678:f58::,2001:678:f58:ffff:ffff:ffff:ffff:ffff,197602,TV9-AS
2001:678:f5c::,2001:678:f5c:ffff:ffff:ffff:ffff:ffff,57483,ICHILTON
2001:678:f60::,2001:678:f60:ffff:ffff:ffff:ffff:ffff,215701,COMPUTEC
2001:678:f64::,2001:678:f64:ffff:ffff:ffff:ffff:ffff,16509,AMAZON-02
2001:678:f68::,2001:678:f68:ffff:ffff:ffff:ffff:ffff,211169,CARAMELFOX-AS
2001:678:f70::,2001:678:f70:ffff:ffff:ffff:ffff:ffff,213027,INFRARUN
2001:678:f74::,2001:678:f74:ffff:ffff:ffff:ffff:ffff,213027,INFRARUN
2001:678:f7c::,2001:678:f7c:ffff:ffff:ffff:ffff:ffff,198902,REVIRO
2001:678:f80::,2001:678:f80:ffff:ffff:ffff:ffff:ffff,52158,BBRAIL
2001:678:f84::,2001:678:f84:ffff:ffff:ffff:ffff:ffff,197942,FSK
2001:678:f88::,2001:678:f88:ffff:ffff:ffff:ffff:ffff,14114,SAP-NIE
2001:678:f94::,2001:678:f94:ffff:ffff:ffff:ffff:ffff,211088,XYNONET-AS Xynonet
2001:678:f98::,2001:678:f98:ffff:ffff:ffff:ffff:ffff,211069,EGT
2001:678:f9c::,2001:678:f9c:ffff:ffff:ffff:ffff:ffff,209878,RACKFARM
2001:678:fa8::,2001:678:fa8:ffff:ffff:ffff:ffff:ffff,211564,TEAMNORR-AS
2001:678:fac::,2001:678:fac:ffff:ffff:ffff:ffff:ffff,39643,SVENLJUNGA-AS
2001:678:fb0::,2001:678:fb0:ffff:ffff:ffff:ffff:ffff,211041,SWOOTH-AS
2001:678:fb4::,2001:678:fb4:ffff:ffff:ffff:ffff:ffff,50873,AS50873
2001:678:fc0::,2001:678:fc0:ffff:ffff:ffff:ffff:ffff,196944,NIC-SK-ASN
2001:678:fc8::,2001:678:fc8:ffff:ffff:ffff:ffff:ffff,207960,AS-TRANSRIGHTS Trans Rights! Hell Yeah!
2001:678:fcc::,2001:678:fcc:ffff:ffff:ffff:ffff:ffff,211023,DUMONT-SYSTEMS
2001:678:fd0::,2001:678:fd0:ffff:ffff:ffff:ffff:ffff,213103,MORELE
2001:678:fd4::,2001:678:fd4:ffff:ffff:ffff:ffff:ffff,56951,WECODE-AS
2001:678:fdc::,2001:678:fdc:ffff:ffff:ffff:ffff:ffff,206362,LV-OSSNET-AS
2001:678:fe0::,2001:678:fe0:ffff:ffff:ffff:ffff:ffff,211005,FUSIX-OOB-AS
2001:678:fec::,2001:678:fec:ffff:ffff:ffff:ffff:ffff,201754,BLUEKOM
2001:678:ff0::,2001:678:ff0:ffff:ffff:ffff:ffff:ffff,3320,DTAG Internet service provider operations
2001:678:ff4::,2001:678:ff4:ffff:ffff:ffff:ffff:ffff,211033,ASCORIAWEB
2001:678:ff8::,2001:678:ff8:ffff:ffff:ffff:ffff:ffff,207812,DM_AUTO
2001:678:ffc::,2001:678:ffc:ffff:ffff:ffff:ffff:ffff,210959,SOFTWARESTUDIO
2001:678:1000::,2001:678:1000:ffff:ffff:ffff:ffff:ffff,8489,PORTAL-TO-WEB EDV Beratung Mersberger
2001:678:1004::,2001:678:1004:ffff:ffff:ffff:ffff:ffff,198457,ECOM
2001:678:100c::,2001:678:100c:ffff:ffff:ffff:ffff:ffff,213626,BIONIC-NETWORK
2001:678:1010::,2001:678:1010:ffff:ffff:ffff:ffff:ffff,216351,CAFFEINATED-LABS
2001:678:1014::,2001:678:1014:ffff:ffff:ffff:ffff:ffff,216351,CAFFEINATED-LABS
2001:678:1020::,2001:678:1020:ffff:ffff:ffff:ffff:ffff,8220,COLT COLT Technology Services Group Limited
2001:678:1024::,2001:678:1024:ffff:ffff:ffff:ffff:ffff,50038,SIRENATRAVEL-AS
2001:678:102c::,2001:678:102c:ffff:ffff:ffff:ffff:ffff,213467,PROADMIN-AS
2001:678:1030::,2001:678:1030:ffff:ffff:ffff:ffff:ffff,34927,IFOG-GMBH
2001:678:1034::,2001:678:1034:ffff:ffff:ffff:ffff:ffff,215032,ELKOMA-AS
2001:678:1038::,2001:678:1038:ffff:ffff:ffff:ffff:ffff,3320,DTAG Internet service provider operations
2001:678:103c::,2001:678:103c:ffff:ffff:ffff:ffff:ffff,62025,KGPSP-AS
2001:678:1040::,2001:678:1040:ffff:ffff:ffff:ffff:ffff,212950,DIGITALNOVA
2001:678:1050::,2001:678:1050:ffff:ffff:ffff:ffff:ffff,211939,INZUGE
2001:678:1054::,2001:678:1054:ffff:ffff:ffff:ffff:ffff,207754,COLDERWOOD
2001:678:105c::,2001:678:105c:ffff:ffff:ffff:ffff:ffff,16509,AMAZON-02
2001:678:1064::,2001:678:1064:ffff:ffff:ffff:ffff:ffff,15935,HA-VEL-LOCAL-AS Czech republic
2001:678:1068::,2001:678:1068:ffff:ffff:ffff:ffff:ffff,47219,NTT_GDC_ANYCAST Used to annouce Anycast Networks for NTT GDC Client services
2001:678:106c::,2001:678:106c:ffff:ffff:ffff:ffff:ffff,210676,APPLINE_GROUP_LLC
2001:678:1070::,2001:678:1070:ffff:ffff:ffff:ffff:ffff,50943,HHLA-AS
2001:678:1074::,2001:678:1074:ffff:ffff:ffff:ffff:ffff,211052,MATREON-AS
2001:678:107c::,2001:678:107c:ffff:ffff:ffff:ffff:ffff,6789,CRELCOM-NET
2001:678:1084::,2001:678:1084:ffff:ffff:ffff:ffff:ffff,3301,TELIANET-SWEDEN Telia Company
2001:678:1088::,2001:678:1088:ffff:ffff:ffff:ffff:ffff,211854,MEOWAN
2001:678:1090::,2001:678:1090:ffff:ffff:ffff:ffff:ffff,207348,TEHNOLINE-AS
2001:678:1098::,2001:678:1098:ffff:ffff:ffff:ffff:ffff,207363,MANUEL_ANTONIO_SEIJO_BUSTAMANTE
2001:678:10b0::,2001:678:10b0:ffff:ffff:ffff:ffff:ffff,42831,"UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location"
2001:678:10b4::,2001:678:10b4:ffff:ffff:ffff:ffff:ffff,204636,SAARTOTO-AS
2001:678:10b8::,2001:678:10b8:ffff:ffff:ffff:ffff:ffff,207061,CTRL-S
2001:678:10c4::,2001:678:10c4:ffff:ffff:ffff:ffff:ffff,8489,PORTAL-TO-WEB EDV Beratung Mersberger
2001:678:10c8::,2001:678:10c8:ffff:ffff:ffff:ffff:ffff,212774,ASMEINL
2001:678:10d0::,2001:678:10d0:ffff:ffff:ffff:ffff:ffff,213605,PYSIO-NETWORK
2001:678:10d4::,2001:678:10d4:ffff:ffff:ffff:ffff:ffff,215692,ARMAND-MTX
2001:678:10d8::,2001:678:10d8:ffff:ffff:ffff:ffff:ffff,207911,ROCK-HOSTING
2001:678:10dc::,2001:678:10dc:ffff:ffff:ffff:ffff:ffff,205966,CLEARMINDS
2001:678:10e0::,2001:678:10e0:ffff:ffff:ffff:ffff:ffff,35236,AS35236
2001:678:10e4::,2001:678:10e4:ffff:ffff:ffff:ffff:ffff,205268,AS-DIOMAR
2001:678:10ec::,2001:678:10ec:ffff:ffff:ffff:ffff:ffff,205079,MANS-AS
2001:678:1104::,2001:678:1104:ffff:ffff:ffff:ffff:ffff,216265,-Reserved AS-
2001:678:1110::,2001:678:1110:ffff:ffff:ffff:ffff:ffff,34927,IFOG-GMBH
2001:678:1124::,2001:678:1124:ffff:ffff:ffff:ffff:ffff,204162,CTS-AS
2001:67c::,2001:67c::ffff:ffff:ffff:ffff:ffff,47490,TUXBOX-AS TuxBox - www.tuxbox.nu
2001:67c:4::,2001:67c:4:ffff:ffff:ffff:ffff:ffff,51531,DECIX-MGMT-AS DE-CIX Management GmbH
2001:67c:8::,2001:67c:8:ffff:ffff:ffff:ffff:ffff,196621,FREESTONE FreeStone Systems
2001:67c:10::,2001:67c:10:ffff:ffff:ffff:ffff:ffff,60149,"NESS-AS Str. Palas 5B United Business Center 2, et 4"
2001:67c:14::,2001:67c:14:ffff:ffff:ffff:ffff:ffff,60164,WEBTREKK-AS
2001:67c:1c::,2001:67c:1c:ffff:ffff:ffff:ffff:ffff,41884,CERT-SE-AS Computer Emergency Response Team Sweden
2001:67c:20::,2001:67c:20:ffff:ffff:ffff:ffff:ffff,198303,ABSOLYT-AS
2001:67c:24::,2001:67c:24:ffff:ffff:ffff:ffff:ffff,49552,OST-SPE OpenSource Security GmbH
2001:67c:30::,2001:67c:30:ffff:ffff:ffff:ffff:ffff,210961,SIGN4 # Virtua Systems
2001:67c:34::,2001:67c:34:ffff:ffff:ffff:ffff:ffff,199918,WARPNET
2001:67c:3c::,2001:67c:3c:ffff:ffff:ffff:ffff:ffff,199544,REMOTE24-AS
2001:67c:40::,2001:67c:40:ffff:ffff:ffff:ffff:ffff,35733,EURID ASN for EURid
2001:67c:44::,2001:67c:44:ffff:ffff:ffff:ffff:ffff,8423,NetcoRR
2001:67c:48::,2001:67c:48:ffff:ffff:ffff:ffff:ffff,51210,KRAXNET-AS
2001:67c:4c::,2001:67c:4c:ffff:ffff:ffff:ffff:ffff,35609,ITP-
2001:67c:50::,2001:67c:50:ffff:ffff:ffff:ffff:ffff,38970,KLAVER-IT
2001:67c:54::,2001:67c:54:ffff:ffff:ffff:ffff:ffff,59545,VXBITS VXbits Network
2001:67c:58::,2001:67c:58:ffff:ffff:ffff:ffff:ffff,24629,NIL-AS
2001:67c:5c::,2001:67c:5c:ffff:ffff:ffff:ffff:ffff,35627,PHYXIA
2001:67c:64::,2001:67c:64:ffff:ffff:ffff:ffff:ffff,2121,RIPE-MEETING-AS
2001:67c:68::,2001:67c:68:ffff:ffff:ffff:ffff:ffff,24971,MASTER-AS Czech Republic  www.master.cz
2001:67c:6c::,2001:67c:6c:ffff:ffff:ffff:ffff:ffff,1850,ISNIC IS TLD AdminReykjavik Internet Exchange RIX
2001:67c:74::,2001:67c:74:ffff:ffff:ffff:ffff:ffff,35684,SHC
2001:67c:78::,2001:67c:78:ffff:ffff:ffff:ffff:ffff,20847,PREVIDER-AS
2001:67c:98::,2001:67c:98:ffff:ffff:ffff:ffff:ffff,216441,PLABS
2001:67c:9c::,2001:67c:9c:ffff:ffff:ffff:ffff:ffff,35733,EURID ASN for EURid
2001:67c:a4::,2001:67c:a4:ffff:ffff:ffff:ffff:ffff,48908,SESSE-AS
2001:67c:a8::,2001:67c:a8:ffff:ffff:ffff:ffff:ffff,197269,RITTERNET
2001:67c:ac::,2001:67c:ac:ffff:ffff:ffff:ffff:ffff,44329,NTS-AS
2001:67c:b0::,2001:67c:b0:ffff:ffff:ffff:ffff:ffff,50673,SERVERIUS-AS
2001:67c:b4::,2001:67c:b4:ffff:ffff:ffff:ffff:ffff,16509,AMAZON-02
2001:67c:cc::,2001:67c:cc:ffff:ffff:ffff:ffff:ffff,196870,FSTH-ASN
2001:67c:d4::,2001:67c:d4:ffff:ffff:ffff:ffff:ffff,210320,FEXXIO-CREATIVE
2001:67c:d8::,2001:67c:d8:ffff:ffff:ffff:ffff:ffff,47708,SVERIGES-RADIO Sveriges Radio AB
2001:67c:dc::,2001:67c:dc:ffff:ffff:ffff:ffff:ffff,50273,PTS-AS
2001:67c:e0::,2001:67c:e0:ffff:ffff:ffff:ffff:ffff,197000,RIPE-NCC-AUTHDNS-AS Reseaux IP Europeens Network Coordination Centre RIPE NCC
2001:67c:ec::,2001:67c:ec:ffff:ffff:ffff:ffff:ffff,44097,AUTONOMOUS-CLOSET
2001:67c:f0::,2001:67c:f0:ffff:ffff:ffff:ffff:ffff,50381,UNICYCLE-AS
2001:67c:f8::,2001:67c:f8:ffff:ffff:ffff:ffff:ffff,49125,UTEAM-AS
2001:67c:fc::,2001:67c:fc:ffff:ffff:ffff:ffff:ffff,60164,WEBTREKK-AS
2001:67c:104::,2001:67c:104:ffff:ffff:ffff:ffff:ffff,198595,FOCUS-AS
2001:67c:108::,2001:67c:108:ffff:ffff:ffff:ffff:ffff,202244,WEF-TRANS-AS
2001:67c:10c::,2001:67c:10c:ffff:ffff:ffff:ffff:ffff,213052,BITTENBYTES
2001:67c:110::,2001:67c:110:ffff:ffff:ffff:ffff:ffff,3274,"CYGATE Helsinki, Finland"
2001:67c:118::,2001:67c:118:ffff:ffff:ffff:ffff:ffff,50419,EXASTACK
2001:67c:128::,2001:67c:128:ffff:ffff:ffff:ffff:ffff,3170,VELOXSERV
2001:67c:12c::,2001:67c:12c:ffff:ffff:ffff:ffff:ffff,43692,ZD-AS
2001:67c:130::,2001:67c:130:ffff:ffff:ffff:ffff:ffff,30857,CITC-AS
2001:67c:134::,2001:67c:134:ffff:ffff:ffff:ffff:ffff,12643,IGD
2001:67c:13c::,2001:67c:13c:ffff:ffff:ffff:ffff:ffff,16075,TAZ-AS taz die tageszeitung autonomous system
2001:67c:140::,2001:67c:140:ffff:ffff:ffff:ffff:ffff,48344,NETZWERK68A
2001:67c:144::,2001:67c:144:ffff:ffff:ffff:ffff:ffff,16509,AMAZON-02
2001:67c:148::,2001:67c:148:ffff:ffff:ffff:ffff:ffff,12991,LAND-OOE Rechenzentrum
2001:67c:14c::,2001:67c:14c:ffff:ffff:ffff:ffff:ffff,33988,PROACT
2001:67c:14d::,2001:67c:14d:ffff:ffff:ffff:ffff:ffff,21083,AS_NIX
2001:67c:154::,2001:67c:154:ffff:ffff:ffff:ffff:ffff,25318,PROVISION
2001:67c:15c::,2001:67c:15c:ffff:ffff:ffff:ffff:ffff,34387,"NETCREW Helsinki, Finland"
2001:67c:164::,2001:67c:164:ffff:ffff:ffff:ffff:ffff,49866,LOOPBACK
2001:67c:168::,2001:67c:168:ffff:ffff:ffff:ffff:ffff,15576,NTS
2001:67c:174::,2001:67c:174:ffff:ffff:ffff:ffff:ffff,48345,AS-ABAVIA
2001:67c:184::,2001:67c:184:ffff:ffff:ffff:ffff:ffff,25111,COLOPLAST-AS
2001:67c:18c::,2001:67c:18c:ffff:ffff:ffff:ffff:ffff,47682,A2-AS
2001:67c:190::,2001:67c:190:ffff:ffff:ffff:ffff:ffff,198568,ATEA
2001:67c:194::,2001:67c:194:ffff:ffff:ffff:ffff:ffff,50629,LWLCOM
2001:67c:19c::,2001:67c:19c:ffff:ffff:ffff:ffff:ffff,196967,KONTEI
2001:67c:1a4::,2001:67c:1a4:ffff:ffff:ffff:ffff:ffff,15879,KPN-INTERNEDSERVICES KPN Internedservices
2001:67c:1a8::,2001:67c:1a8:ffff:ffff:ffff:ffff:ffff,1200,AMS-IX NL Administrative network
2001:67c:1b0::,2001:67c:1b0:ffff:ffff:ffff:ffff:ffff,50395,GAN
2001:67c:1b8::,2001:67c:1b8:ffff:ffff:ffff:ffff:ffff,8916,PORTFAST
2001:67c:1bc::,2001:67c:1bc:ffff:ffff:ffff:ffff:ffff,1921,RCODEZERO-ANYCAST-SEC1-TLD RcodeZero Anycast DNS
2001:67c:1c8::,2001:67c:1c8:ffff:ffff:ffff:ffff:ffff,48896,"DHOSTING-AS Warsaw, Poland"
2001:67c:1cc::,2001:67c:1cc:ffff:ffff:ffff:ffff:ffff,50906,LUCIAD
2001:67c:1d4::,2001:67c:1d4:ffff:ffff:ffff:ffff:ffff,2043,CIS-NET
2001:67c:1e0::,2001:67c:1e0:ffff:ffff:ffff:ffff:ffff,31554,LANSOFT LANSOFT NETWORK
2001:67c:1e8::,2001:67c:1e8:ffff:ffff:ffff:ffff:ffff,49820,PICTURA-NET
2001:67c:1ec::,2001:67c:1ec:ffff:ffff:ffff:ffff:ffff,29607,SYSTEMNET-NO-AS
2001:67c:1f4::,2001:67c:1f4:ffff:ffff:ffff:ffff:ffff,39500,FLAURSEN-AS
2001:67c:200::,2001:67c:200:ffff:ffff:ffff:ffff:ffff,51038,HCL
2001:67c:204::,2001:67c:204:ffff:ffff:ffff:ffff:ffff,50997,NETSPRING-AS
2001:67c:208::,2001:67c:208:ffff:ffff:ffff:ffff:ffff,30962,COMTRANCE-AS
2001:67c:210::,2001:67c:210:ffff:ffff:ffff:ffff:ffff,51066,AUSTROCONTROL-AS
2001:67c:214::,2001:67c:214:ffff:ffff:ffff:ffff:ffff,25057,PLOPNET
2001:67c:218::,2001:67c:218:ffff:ffff:ffff:ffff:ffff,51172,DOMREG-UNI-AS
2001:67c:21c::,2001:67c:21c:ffff:ffff:ffff:ffff:ffff,51090,AM-TLD-AS
2001:67c:220::,2001:67c:220:ffff:ffff:ffff:ffff:ffff,43911,TE3-AS
2001:67c:224::,2001:67c:224:ffff:ffff:ffff:ffff:ffff,51164,KNOWIT-FI Knowit Solutions Oy
2001:67c:228::,2001:67c:228:ffff:ffff:ffff:ffff:ffff,42175,EQUINOR-AS
2001:67c:230::,2001:67c:230:ffff:ffff:ffff:ffff:ffff,49788,NEXTHOP
2001:67c:234::,2001:67c:234:ffff:ffff:ffff:ffff:ffff,47302,CYON
2001:67c:238::,2001:67c:238:ffff:ffff:ffff:ffff:ffff,49974,BODATA
